English Name,Chinese Name
Williams College,威廉姆斯学院
Amherst College,阿默斯特学院
United States Naval Academy,美国海军学院
Swarthmore College,斯沃斯莫尔学院
Bowdoin College,鲍登学院
United States Air Force Academy,美国空军学院
Pomona College,波莫纳学院
Wellesley College,韦尔斯利学院
Claremont McKenna College,克莱蒙特·麦肯纳学院
Carleton College,卡尔顿学院
Harvey Mudd College,哈维穆德学院
United States Military Academy at West Point,美国陆军军官学院（西点军校）
Vassar College,瓦萨学院
Barnard College,巴纳德学院
Davidson College,戴维森学院
Hamilton College,汉密尔顿学院
Middlebury College,米德尔伯里学院
Smith College,史密斯学院
Wesleyan University,卫斯理大学
Grinnell College,格林内尔学院
Washington and Lee University,华盛顿与李大学
Colgate University,哥伦比亚大学
Haverford College,哈弗福德学院
University of Richmond,里士满大学
Bates College,贝茨学院
Colby College,科尔比学院
College of the Holy Cross,圣十字学院
Macalester College,麦卡利斯特学院
Bryn Mawr College,布林茅尔学院
Bucknell University,巴克内尔大学
Colorado College,科罗拉多学院
Lafayette College,拉法耶特学院
Denison University,丹尼森大学
Franklin & Marshall College,富兰克林马歇尔学院
Occidental College,西方学院
Pitzer College,匹泽学院
Scripps College,斯克利普斯学院
Skidmore College,斯基德莫尔学院
Soka University of America,美国创价大学
Spelman College,斯佩尔曼学院
Trinity College,三一学院
Kenyon College,肯扬学院
Mount Holyoke College,曼荷莲学院
Union College (NY),联合学院（纽约）
Whitman College,惠特曼学院
Connecticut College,康涅狄格学院
Dickinson College,迪金森学院
Furman University,富尔曼大学
Sewanee--The University of the South,南方大学（塞沃尼）
DePauw University,德波大学
Rhodes College,罗德学院
St. Olaf College,圣奥拉夫学院
Centre College,中央学院
Gettysburg College,葛底斯堡学院
Wheaton College (IL),惠顿学院（伊利诺伊州）
Bard College,巴德学院
Lawrence University,劳伦斯大学
St. Lawrence University,圣劳伦斯大学
Wabash College,瓦伯西学院
Berea College,伯里亚学院
Hobart and William Smith Colleges,霍巴特和威廉史密斯学院
Sarah Lawrence College,莎拉劳伦斯学院
Agnes Scott College,阿格尼斯斯科特学院
Belmont Abbey College,贝尔蒙特修道院学院
College of Wooster,伍斯特学院
Gustavus Adolphus College,古斯塔夫·阿道夫学院
Kalamazoo College,卡拉马祖学院
Lewis & Clark College,路易斯-克拉克学院
Muhlenberg College,穆伦堡学院
Reed College,里德学院
Thomas Aquinas College,托马斯阿奎那学院
Willamette University,威拉米特大学
Wofford College,沃福德学院
Allegheny College,阿勒格尼学院
Augustana College,奥古斯塔纳学院
Beloit College,贝洛伊特学院
Cornell College,康奈尔学院（爱荷华州）
Earlham College,厄勒姆学院
Hillsdale College,希尔斯代尔学院
Knox College,诺克斯学院
Lake Forest College,湖森学院
Luther College,路德学院
Saint Mary's College,圣玛丽学院
Transylvania University,特兰西瓦尼亚大学
University of Puget Sound,普吉湾大学
Washington College,华盛顿学院
Wheaton College (MA),惠顿学院（马萨诸塞州）
Bennington College,本宁顿学院
College of Saint Benedict,圣本笃学院
Concordia College--Moorhead,康考迪亚学院（穆尔黑德）
Drew University,德鲁大学
Hampden-Sydney College,汉普登-悉尼学院
Hanover College,汉诺威学院
Hendrix College,亨德里克斯学院
Hollins University,霍林斯大学
Hope College,霍普学院
Juniata College,朱尼亚塔学院
Saint Anselm College,圣安塞尔姆学院
Saint John's University (MN),圣约翰大学（明尼苏达州）
Saint Michael's College,圣迈克尔学院
Southwestern University,西南大学
St. John's College (MD),圣约翰学院（马里兰州）
St. John's College (NM),圣约翰学院（新墨西哥州）
Stonehill College,斯通希尔学院
Ursinus College,乌尔辛纳斯学院
Westmont College,韦斯特蒙特学院
Albion College,阿尔比恩学院
Austin College,奥斯汀学院
Coe College,科 college
College of Idaho,爱达荷学院
College of the Atlantic,大西洋学院
Eckerd College,埃克德学院
Goucher College,高彻学院
Guilford College,吉尔福德学院
Hampshire College,罕布什尔学院
Hartwick College,哈特威克学院
Houghton University,霍顿大学
Illinois College,伊利诺伊学院
Illinois Wesleyan University,伊利诺伊卫斯理大学
Linfield University,林菲尔德大学
Lycoming College,莱康明学院
Meredith College,梅雷迪思学院
Millsaps College,米尔萨普斯学院
Monmouth College,蒙茅斯学院
Moravian University,莫拉维亚大学
Morehouse College,莫尔豪斯学院
Ohio Wesleyan University,俄亥俄卫斯理大学
Principia College,普林西庇亚学院
Randolph-Macon College,兰道夫-麦肯学院
Ripon College,里彭学院
Roanoke College,罗诺克学院
Saint Vincent College,圣文森特学院
Siena College,锡耶纳学院
Simpson College,辛普森学院
St. Mary's College of Maryland,马里兰圣玛丽学院
Susquehanna University,萨斯奎汉纳大学
Sweet Briar College,斯威特布莱尔学院
University of Minnesota--Morris,明尼苏达大学莫里斯分校
University of North Carolina--Asheville,北卡罗来纳大学阿什维尔分校
Virginia Military Institute,弗吉尼亚军事学院
Wartburg College,瓦尔特堡学院
Washington & Jefferson College,华盛顿与杰斐逊学院
Westminster College (MO),威斯敏斯特学院（密苏里州）
Westminster College (PA),威斯敏斯特学院（宾夕法尼亚州）
Whittier College,惠蒂尔学院
William Jewell College,威廉朱厄尔学院
Wittenberg University,维滕贝格大学
Alma College,阿尔玛学院
Augustana University,奥古斯塔纳大学
Berry College,贝里学院
Birmingham-Southern College,伯明翰南方学院
Bridgewater College,布里奇沃特学院
Carthage College,迦太基学院
Central College,中央学院
Emory and Henry College,埃默里和亨利学院
Fisk University,菲斯克大学
Franklin College,富兰克林学院
Georgetown College,乔治城学院
Goshen College,戈申学院
Grove City College,格罗夫城市学院
Hiram College,希拉姆学院
Hood College,胡德学院
Huntingdon College,亨廷顿学院
Lyon College,里昂学院
Manchester University,曼彻斯特大学
Marietta College,玛丽埃塔学院
Maryville College,玛丽维尔学院
McDaniel College,麦克丹尼尔学院
Messiah University,弥赛亚大学
Millikin University,米利金大学
North Central College,中北书院
Oglethorpe University,奥格尔索普大学
Randolph College,兰道夫学院
Simpson University,辛普森大学
St. Norbert College,圣诺伯特学院
Tougaloo College,图加鲁学院
Warren Wilson College,沃伦威尔逊学院
Wesleyan College,卫斯理学院
William Peace University,威廉和平大学
Wisconsin Lutheran College,威斯康星路德学院
Harvard University,哈佛大学
Massachusetts Institute of Technology (MIT),麻省理工学院
Stanford University,斯坦福大学
University of California-Berkeley,加州大学伯克利分校
University of Oxford,牛津大学
University of Washington-Seattle,华盛顿大学（西雅图）
Columbia University,哥伦比亚大学
University of Cambridge,剑桥大学
California Institute of Technology (Caltech),加州理工学院
Johns Hopkins University,约翰霍普金斯大学
Yale University,耶鲁大学
University College London (UCL),伦敦大学学院
Imperial College London,帝国理工学院
University of California-Los Angeles (UCLA),加州大学洛杉矶分校
University of Pennsylvania,宾夕法尼亚大学
University of California-San Francisco,加州大学旧金山分校
University of Toronto,多伦多大学
University of Michigan-Ann Arbor,密歇根大学安娜堡分校
Princeton University,普林斯顿大学
University of California-San Diego,加州大学圣地亚哥分校
Cornell University,康奈尔大学
University of Chicago,芝加哥大学
Tsinghua University,清华大学
Northwestern University,西北大学
Duke University,杜克大学
University of Melbourne,墨尔本大学
Swiss Federal Institute of Technology Zurich (ETH Zurich),苏黎世联邦理工学院
University of New South Wales,新南威尔士大学
University of Sydney,悉尼大学
National University of Singapore,新加坡国立大学
University of British Columbia,不列颠哥伦比亚大学
Nanyang Technological University,南洋理工大学
Washington University in St. Louis,圣路易斯华盛顿大学
Peking University,北京大学
University of North Carolina-Chapel Hill,北卡罗来纳大学教堂山分校
King's College London,伦敦国王学院
University of Edinburgh,爱丁堡大学
University of Amsterdam,阿姆斯特丹大学
University of Queensland,昆士兰大学
Sorbonne University,索邦大学
Monash University,莫纳什大学
New York University (NYU),纽约大学
University of Texas at Austin,德克萨斯大学奥斯汀分校
University of Copenhagen,哥本哈根大学
Karolinska Institute,卡罗林斯卡学院
Zhejiang University,浙江大学
University of Hong Kong,香港大学
Chinese University of Hong Kong,香港中文大学
University of Pittsburgh,匹兹堡大学
University of Minnesota-Twin Cities,明尼苏达大学双城分校
Georgia Institute of Technology,佐治亚理工学院
Ohio State University-Columbus,俄亥俄州立大学
University of Manchester,曼彻斯特大学
Utrecht University,乌特勒支大学
University of California-Davis,加州大学戴维斯分校
University of Maryland-College Park,马里兰大学帕克分校
KU Leuven,鲁汶大学
Technical University of Munich,慕尼黑工业大学
Heidelberg University,海德堡大学
University of Wisconsin-Madison,威斯康星大学麦迪逊分校
University of Southern California,南加州大学
University of Colorado-Boulder,科罗拉多大学波尔德分校
Erasmus University Rotterdam,鹿特丹伊拉斯姆斯大学
University of Glasgow,格拉斯哥大学
Shanghai Jiao Tong University,上海交通大学
University of Zurich,苏黎世大学
Vanderbilt University,范德堡大学
Boston University,波士顿大学
Emory University,埃默里大学
Icahn School of Medicine at Mount Sinai,西奈山伊坎医学院
University of Illinois Urbana-Champaign,伊利诺伊大学香槟分校
Ghent University,根特大学
University of Florida,佛罗里达大学
University of California-Irvine,加州大学尔湾分校
University of Oslo,奥斯陆大学
University of Barcelona,巴塞罗那大学
Australian National University,澳大利亚国立大学
Rutgers University-New Brunswick,罗格斯大学新不伦瑞克分校
University of California-Santa Barbara,加州大学圣塔芭芭拉分校
University of Groningen,格罗宁根大学
University of Science and Technology of China,中国科学技术大学
Humboldt University of Berlin,柏林洪堡大学
McGill University,麦吉尔大学
Aarhus University,奥胡斯大学
University of Birmingham,伯明翰大学
University of Bristol,布里斯托大学
Free University of Berlin,柏林自由大学
University of Arizona,亚利桑那大学
Michigan State University,密歇根州立大学
University of Leeds,利兹大学
Ludwig Maximilian University of Munich,慕尼黑大学
University of Basel,巴塞尔大学
Leiden University,莱顿大学
Fudan University,复旦大学
Vrije Universiteit Amsterdam,阿姆斯特丹自由大学
University of Bonn,波恩大学
University of Southampton,南安普顿大学
University of Helsinki,赫尔辛基大学
Wuhan University,武汉大学
Stockholm University,斯德哥尔摩大学
University of Bern,伯尔尼大学
University of Geneva,日内瓦大学
Hong Kong Polytechnic University,香港理工大学
University of Western Australia,西澳大学
Pennsylvania State University-University Park,宾夕法尼亚州立大学
Baylor College of Medicine,贝勒医学院
University of Virginia,弗吉尼亚大学
Rice University,莱斯大学
University of California-Santa Cruz,加州大学圣克鲁兹分校
Carnegie Mellon University,卡内基梅隆大学
University of Alberta,阿尔伯塔大学
Radboud University Nijmegen,奈梅亨拉德伯德大学
University of Montreal,蒙特利尔大学
University of Utah,犹他大学
Swiss Federal Institute of Technology Lausanne (EPFL),洛桑联邦理工学院
University of Adelaide,阿德莱德大学
London School of Hygiene & Tropical Medicine,伦敦卫生与热带医学院
Sapienza University of Rome,罗马大学
Uppsala University,乌普萨拉大学
Lund University,隆德大学
Texas A&M University,德州农工大学
Nanjing University,南京大学
Sun Yat-sen University,中山大学
Huazhong University of Science and Technology,华中科技大学
University of Sheffield,谢菲尔德大学
University of Nottingham,诺丁汉大学
Queen Mary University of London,伦敦玛丽女王大学
University of Gothenburg,哥德堡大学
University of Padua,帕多瓦大学
Purdue University-West Lafayette,普渡大学
Maastricht University,马斯特里赫特大学
City University of Hong Kong,香港城市大学
Seoul National University,首尔国立大学
University of Liverpool,利物浦大学
University of Massachusetts-Amherst,马萨诸塞大学阿默斯特分校
Newcastle University,纽卡斯尔大学
University of California-Riverside,加州大学河滨分校
Tufts University,塔夫茨大学
University of Rochester,罗切斯特大学
Arizona State University,亚利桑那州立大学
Technical University of Denmark,丹麦技术大学
University of Freiburg,弗莱堡大学
University of Sao Paulo,圣保罗大学
University of Warwick,华威大学
University of Exeter,埃克塞特大学
Cardiff University,卡迪夫大学
Trinity College Dublin,都柏林圣三一学院
University of Bologna,博洛尼亚大学
Case Western Reserve University,凯斯西储大学
University of Miami,迈阿密大学
University of Illinois-Chicago,伊利诺伊大学芝加哥分校
University of Hamburg,汉堡大学
University of Vienna,维也纳大学
University of Iowa,爱荷华大学
Indiana University-Bloomington,印第安纳大学伯明顿分校
Northeastern University,东北大学
University of Ghent,根特大学
University of Tennessee-Knoxville,田纳西大学诺克斯维尔分校
University of Alabama-Birmingham,阿拉巴马大学伯明翰分校
University of Kentucky,肯塔基大学
University of South Florida,南佛罗里达大学
Oregon Health & Science University,俄勒冈健康与科学大学
University of Technology Sydney,悉尼科技大学
Macquarie University,麦考瑞大学
Hong Kong University of Science and Technology,香港科技大学
Harbin Institute of Technology,哈尔滨工业大学
Tongji University,同济大学
Central South University,中南大学
University of Sussex,萨塞克斯大学
Lancaster University,兰卡斯特大学
University of Leicester,莱斯特大学
University of York,约克大学
University of Aberdeen,阿伯丁大学
University of Durham,杜伦大学
University of East Anglia,东英吉利大学
Queen's University Belfast,贝尔法斯特女王大学
University of St. Andrews,圣安德鲁斯大学
University of Reading,雷丁大学
University of Bath,巴斯大学
University of Surrey,萨里大学
University of Strathclyde,斯特拉斯克莱德大学
Swansea University,斯旺西大学
University of Plymouth,普利茅斯大学
Liverpool John Moores University,利物浦约翰摩尔大学
University of Portsmouth,朴茨茅斯大学
Northumbria University,诺森比亚大学
Brunel University London,布鲁内尔大学
City, University of London,伦敦大学城市学院
St. George's, University of London,伦敦大学圣乔治学院
University of Brighton,布莱顿大学
University of Kent,肯特大学
Loughborough University,拉夫堡大学
University of Stirling,斯特灵大学
University of Essex,埃塞克斯大学
Birkbeck, University of London,伦敦大学伯贝克学院
Nottingham Trent University,诺丁汉特伦特大学
Royal Holloway, University of London,伦敦大学皇家霍洛威学院
University of Dundee,邓迪大学
University of Auckland,奥克兰大学
King Abdulaziz University,阿卜杜勒阿齐兹国王大学
King Abdullah University of Science and Technology,阿卜杜拉国王科技大学
Yonsei University,延世大学
Korea University,高丽大学
Kyoto University,京都大学
University of Tokyo,东京大学
Osaka University,大阪大学
Tohoku University,东北大学
Nagoya University,名古屋大学
Tokyo Institute of Technology,东京工业大学
Keio University,庆应义塾大学
Waseda University,早稻田大学
National Taiwan University,国立台湾大学
University of Malaya,马来亚大学
Moscow State University,莫斯科国立大学
University of Cape Town,开普敦大学
University of Witwatersrand,金山大学
University of Buenos Aires,布宜诺斯艾利斯大学
Pontifical Catholic University of Chile,智利天主教大学
National Autonomous University of Mexico,墨西哥国立自治大学
